0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88
-1,w,w,w,w,w,w,w,w,,,,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,,,w,w,w,w,w,w,w,w,w,w
-2,w,w,w,w,w,w,w,w,,,,w,w,w,w,w,w,w,w,p,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,,,,,w,w,w,w,w,w,w,w,w
-3,w,w,w,w,w,w,w,w,,,,w,w,w,w,w,w,w,w,p,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,,,,,,,,,,,,,,,,,,w,w,w,w,w
-4,w,w,w,w,w,w,,,,L,,,,w,w,w,w,w,w,p,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,w,w,w,w,w,w,w,,,,,,,,,,,,,,,,,,,,,,,,,,w,w,w,w
-5,w,w,w,w,w,w,,,,,,,,w,w,w,w,w,w,p,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,w,w,w,w,w,w,,,,,,,,,,,,,,,,,,,,,,,,,,,w,w,w,w
-6,w,w,w,w,,,,,,,,,,,,w,w,w,w,p,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,w,w,w,w,w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,w,w
-7,w,w,w,w,,,,,,,,,,,,w,w,w,w,p,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,w,w,w,,,,,,,,,,,,,,,,,,,,,,E,E,,,,,,,,,w,w
-8,w,w,,,,,,,,,,,,,,,,w,w,p,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,w,w,w,,,,,,,,,,,,,,,,,,,,,,E,E,,,,,,,,,w,w
-9,w,w,,,,,,,,,,,,,,,,w,w,p,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,w,w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,w
-10,w,,,,,,,,,,,,,,,,,,w,p,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,w,w,w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,w
-11,w,,,,,,,,,,,,,,,,,,w,p,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,w,w,w,w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,w,w
-12,w,w,,,,,,,,,,,,,,,,w,w,p,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,w,w,w,w,w,,,,,,,,,,,,,,,,,,,w,w,w,w,w,w,w,w,w,w,w,w,w
-13,w,w,w,w,,,,,,,,,,,,w,w,w,w,p,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,w,w,w,w,w,w,w,,,,,,,,,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w
-14,w,w,w,w,,,,,,,,,,,,w,w,w,w,p,,,,,,,,,,,ST,ST,ST,ST,w,,,,,,,,,,,,,,,,,w,w,w,w,w,w,w,w,w,,,,,,,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w
-15,w,w,w,w,w,w,w,w,,,,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,ST,ST,ST,ST,w,w,w,w,w,w,w,w,w,w,w,,,,,w,w,w,w,w,w,w,w,w,w,w,,,,,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w
-16,w,w,w,w,w,w,w,w,,,,w,w,w,w,w,w,w,w,,,,,,,WO,WO,,,,,,,,w,,,,,,,,,,,,,,,,,,,w,pr,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,w,w,w,w,w
-17,,,,,,,w,w,,,,w,w,w,w,w,w,w,w,,,,,,,WO,WO,,,,,,,,w,,,,,,,,,,,,,,,,,,,w,pr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,w,w,w,w
-18,,,,,,,w,w,,,,w,w,w,w,w,w,w,w,,,,,,,WO,WO,,,,,,,,w,,,,,,,,,,,,,,,,,,,w,pr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,w,w
-19,,,,,,,w,w,,,,w,w,w,w,w,w,w,w,,,,,,,WO,WO,,,,,,,,w,,,,,,,,,,,,,,,,,,,w,pr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w
-20,,,,,,,w,w,,,,w,w,w,w,w,w,w,w,,,,,,w,w,w,w,,,,,,,w,,,,,,,,,,,,,,,,,,,w,pr,,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w
-21,,,,,,,w,w,,,,w,w,w,w,w,w,w,w,,,,,,w,,,w,,,,,,,w,,,,,,,,,,,,,,,,,,,w,pr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w
-22,,,,,,,w,w,,,,w,w,w,w,w,w,w,w,,,,,,w,,,w,,,,,,,w,,,,,,,,,,,,,,,,,,,w,pr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w
-23,,,,,,,w,w,,,,w,w,w,w,w,w,w,w,ON,,,,,w,,,w,,,,,,OFF,w,,,,,,,,,,,,,,,,,,,w,pr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w
-24,,,,,,,w,w,,,,w,w,w,w,w,w,w,w,ON,,,,,w,w,w,w,,,,,,OFF,w,,,,,,,,,,,,,,,,,,,w,pr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w
-25,,,,,,,w,w,,,,,,,,,,,,,,,,,,WF,WF,,,,,,,,w,,,,,,,,,,,,,,,,,,,w,pr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w
-26,,,,,,,w,w,,,,,,,,,,,,,,,,,,WF,WF,,,,,,,,w,,,,,,,,,,,,,,,,,,,w,pr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w
-27,,,,,,,w,w,,,,,,,,,,,,,,,,,,WF,WF,,,,,,,,w,,,,,,,,,,,,,,,,,,,w,pr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w
-28,,,,,,,w,w,w,w,w,w,w,w,w,w,w,w,w,,,,,,,WF,WF,,,,,,,,w,,,,,,,,,,,,,,,,,,,w,pr,,w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w
-29,,,,,,,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,,0,,,,,,,,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,,,,,,w,w,w,w,w
-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,,,,,,,,,,,,,,,,,,,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,,,,,,,,,,,,,,w,w,w,w,w
-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,,,,,,,,,,,,,,,,,,,w,w,w,w,w,w,,,,,,,,,,,w,,,,,,,,,,,,,,,w,w,w,w
-32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,,,,,,,,,,,,,,,,,,,w,w,w,,,,,,,,,,,,,,w,,,,,,,,,,,,,,,,w,w,w
-33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,,,,,,,,,,,,,,,,,w,w
-34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,,,,,,,,,,,,,,,,,w,w
-35,,,,,,,,,,,,,,,,,,,,,,d,,,,,,,,,,,,,w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,w
-36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,w,w
-37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,w,w,w,w,w,w,w,w
-38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,,,,,,,,,,,,,,,,,,,w,w,w,w,w,w,,,,,,,,,,,,,,,,,w,w,w,w,w,w,w,w,w,w,w,w,w
-39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,,,,,,,,,,,,,,,,,,,w,w,w,w,w,w,w,w,,,,,,,,,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w
-40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,,,,,,,,,,,,,,,,,,,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w
-41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,,,,,,,,,,,,,,,,,,,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w
-42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,,,,,,,,,,,,,,,,,,,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w
-43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,," 4 de estos formando un rectangulo indican las posiciones de la window , en esa posisicon estan ocupados con  tile tipo pared",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,obtaculo que se mueve en direccion vertical o horizontal y que si se toca pierdes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0," igual a la anteriores pero no se completa, es vacio",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,indica que ahi ha de aparecer  una barrera una vez pasado ese punto ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Pala que no impide el paso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,dd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p,"""p"" significa que es puntiagudo",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,"Pala que se aleja de que lo toquen, si la tocan pierde una vida",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,checkpoint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,barrera que muestra el numero de vidas de la pala azul y que desaparece cuando llega a cero,,,,,,,,,,,,,,,,,,,,,,,,,,,,E,E, End,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E,E,,,,,,,,,,,,,,,,,,,,,,L,PADLOCK,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WO,,WALL ON,,,,,,,,,,,,,,,,,,,,,K,K,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WF,,WALL OFF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OFF,,SWITCH OFF,,,,,,,,,,,,,,,,,,,,,,RAIL,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ON,,SWITCH ON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,